ad.id,ad.last_shown_date,ad.status,ad.first_shown_date,advertiser.business_name,ad_group.targeting_info.interest,ad_group.targeting_info.video_interactions,ad_group.targeting_info.age.35-44,ad_group.targeting_info.age.45-54,ad_group.targeting_info.age.55+,ad_group.targeting_info.age.13-17,ad_group.targeting_info.age.18-24,ad_group.targeting_info.age.25-34,ad_group.targeting_info.audience_targeting,ad_group.targeting_info.country,ad_group.targeting_info.creator_interactions,ad_group.targeting_info.gender.female,ad_group.targeting_info.gender.male,ad_group.targeting_info.gender.other_genders,ad.reach.unique_users_seen_by_country.DK,ad.reach.unique_users_seen_by_country.FI,ad.reach.unique_users_seen_by_country.IT,ad.reach.unique_users_seen_by_country.NL,ad.reach.unique_users_seen_by_country.CZ,ad.reach.unique_users_seen_by_country.BE,ad.reach.unique_users_seen_by_country.ES,ad.reach.unique_users_seen_by_country.IE,ad.reach.unique_users_seen_by_country.SE,ad.reach.unique_users_seen_by_country.AT,ad.reach.unique_users_seen_by_country.NO,ad.reach.unique_users_seen_by_country.DE,ad.reach.unique_users_seen_by_country.GR,ad.reach.unique_users_seen_by_country.PT,ad.reach.unique_users_seen_by_country.RO,ad.reach.unique_users_seen_by_country.CH,ad.reach.unique_users_seen_by_country.GB,ad.reach.unique_users_seen_by_country.FR,ad.reach.unique_users_seen_by_country.HU,ad.reach.unique_users_seen_by_country.PL,min_number_of_users_targeted,max_number_of_users_targeted,ad_reach_unique_user_sum,ad_shown_duration_days
1765422575101985,2023-06-30,active,2023-05-11,SIX CONTINENTS HOTELS INTERNATIONAL LIMITED,Travel,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400000,0,0,0,14000000.0,17100000.0,5400000,50
1779000007820306,2023-10-09,active,2023-10-09,ACTIVISION BLIZZARD UK LTD,,,True,False,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400000,0,0,,,6400000,0
1774303243028498,2023-10-31,active,2023-09-05,RAIL DELIVERY GROUP LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400000,0,0,0,,,5400000,56
1764081438710801,2023-05-29,active,2023-04-28,Electronic Arts Inc.,"News & Entertainment, Games",Entertainment,True,False,False,False,True,True,No,['FR'],Game,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400000,0,0,12000000.0,14700000.0,5400000,31
1754083245571089,2023-01-07,active,2023-01-05,AMAZON DIGITAL FRANCE SAS,,,True,True,True,True,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400000,0,0,46800000.0,57200000.0,5400000,2
1780819230522385,2023-11-19,active,2023-11-14,The Walt Disney Company (Germany) GmbH,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,5400000,0,0,0,0,0,0,0,0,,,5400000,5
1778837293602865,2023-10-22,active,2023-10-05,WALKERS SNACKS LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600000,0,0,0,,,5600000,17
1775322742268977,2023-10-01,active,2023-09-04,L'ORÉAL SA - ETS L'ORÉAL FRANCE,,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400000,0,0,,,5400000,27
1778819127390210,2023-11-05,active,2023-10-09,MARS WRIGLEY CONFECTIONERY UK LIMITED,,,True,True,True,True,True,True,No,['PL'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400000,,,5400000,27
1782185045279761,2023-11-22,active,2023-11-12,ESTEE LAUDER SRL,,,True,True,True,False,False,True,No,['IT'],,True,True,True,0,0,5700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5700000,10
1774303243036722,2023-10-31,active,2023-09-05,RAIL DELIVERY GROUP LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400000,0,0,0,,,5400000,56
1780634225024018,2023-10-26,active,2023-10-24,COCA-COLA LIMITED LIABILITY COMPANY,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,5400000,0,0,0,0,0,0,0,0,,,5400000,2
1764433918217266,2023-05-04,active,2023-05-02,THE WALT DISNEY COMPANY (FRANCE),,,True,True,True,True,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400000,0,0,46800000.0,57200000.0,5400000,2
1773103736237090,2023-11-22,active,2023-08-04,JUNG S.A.S,,,True,True,True,True,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,5400000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5400000,110
1764855970710529,2023-06-11,active,2023-05-03,AMAZON SPAIN SERVICES SL.,,,True,True,True,False,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,5400000,0,0,0,0,0,0,0,0,0,0,0,0,0,26600000.0,32500000.0,5400000,39
1774303243032578,2023-10-31,active,2023-09-05,RAIL DELIVERY GROUP LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400000,0,0,0,,,5400000,56
1775662361122817,2023-10-08,active,2023-09-04,KENTUCKY FRIED CHICKEN LIMITED,,,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500000,0,0,0,,,5500000,34
1778202188903537,2023-10-31,active,2023-09-27,JUST EAT LIMITED,,,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400000,0,0,0,,,5400000,34
1775731256395826,2023-09-30,active,2023-09-01,Oreo,,,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400000,0,0,0,,,5400000,29
1767872614466609,2023-06-20,active,2023-06-05,FCA ITALY SPA,,,True,True,True,False,True,True,No,['IT'],,True,True,True,0,0,5400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34100000.0,41700000.0,5400000,15
1778837491768338,2023-10-22,active,2023-10-05,WALKERS SNACKS LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600000,0,0,0,,,5600000,17
1757800707518466,2023-03-13,active,2023-02-14,CAFFE' BORBONE SRL,"Appliances, Food & Beverage",,True,True,True,False,True,True,No,['IT'],,True,True,True,0,0,5400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12600000.0,15400000.0,5400000,27
1761801542419505,2023-04-24,active,2023-04-06,KENZO,"Apps, Apparel & Accessories, News & Entertainment",Beauty & Style,True,True,True,False,True,True,No,"['GB', 'FR', 'IT', 'ES']",Fashion & Beauty,True,False,False,0,0,2100000,0,0,0,1800000,0,0,0,0,0,0,0,0,0,4000,1500000,0,0,30200000.0,36900000.0,5404000,18
1766678962605090,2023-06-21,active,2023-05-23,Urban Technology GmbH,,,True,True,True,False,True,True,No,['IT'],,True,True,True,0,0,5400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34100000.0,41700000.0,5400000,29
1771144085306418,2023-11-22,active,2023-07-11,"Scopely, Inc.",,,True,True,True,False,True,True,No,['IT'],,True,True,True,0,0,5400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27200000.0,33299999.0,5400000,134
1777632559967233,2023-10-31,active,2023-09-24,MARS SP Z O O,,,True,True,True,True,True,True,No,['PL'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,,,5300000,37
1782615512004658,2023-11-22,active,2023-11-15,ASS NATIONALE FORMATION AUTOMOBILE,,,True,False,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6300000,0,0,,,6300000,7
1761805207612434,2023-04-25,active,2023-03-31,SMILE2IMPRESS S.L.,"Apps, Beauty & Personal Care",,True,True,False,False,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,0,0,0,0,0,4200000.0,5100000.0,5300000,25
1780726366612497,2023-11-22,active,2023-10-25,Advertising Standards Authority Ltd,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800000,0,0,0,,,5800000,28
1762969399075858,2023-05-18,active,2023-04-19,ITV BROADCASTING LIMITED,"News & Entertainment, Tech & Electronics, Apps, Apparel & Accessories",,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,15600000.0,19100000.0,5300000,29
1775838325155890,2023-09-30,active,2023-09-02,GRUPA OLX SP Z O O,,,True,True,True,False,True,True,No,['PL'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,,,5300000,28
1755264334471170,2023-03-15,active,2023-01-17,Moon Active Ltd.,,,True,True,True,False,True,True,No,"['HU', 'CH', 'IT', 'RO', 'FI', 'AT', 'IE', 'GR', 'GB']",,True,True,True,0,117000,1100000,0,0,0,0,187000,0,258000,0,0,340000,0,926000,234000,1800000,0,441000,0,115300000.0,140900000.0,5403000,57
1781817650181137,2023-11-20,active,2023-11-06,Movistar,,,True,True,True,False,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5300000,14
1775560060806162,2023-10-22,active,2023-08-29,NESTLE UK LTD.,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400000,0,0,0,,,5400000,54
1778746230929442,2023-10-10,active,2023-10-03,Calvin Klein Europe B.V.,,,False,False,False,False,True,True,No,['IT'],,True,True,True,0,0,5400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5400000,7
1776757321587762,2023-09-26,active,2023-09-13,Mondelez Deutschland Services GmbH & Co. KG,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,,,5300000,13
1769302932567090,2023-11-22,active,2023-06-21,Urban Technology GmbH,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,24200000.0,29500000.0,5300000,154
1782727061613586,2023-11-22,active,2023-11-17,MEDIA MARKT SATURN ADMINISTRACION ESPAÑA SA,,,True,True,True,False,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,7500000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7500000,5
1774764666988561,2023-10-22,active,2023-08-21,Superplay LTD,,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,,,5300000,62
1780555937951762,2023-11-12,active,2023-10-24,COCA-COLA LIMITED LIABILITY COMPANY,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,,,5300000,19
1768512523517953,2023-06-16,active,2023-06-13,HP INTERNATIONAL SÀRL,,,True,True,True,True,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,46800000.0,57200000.0,5300000,3
1778746961335329,2023-11-12,active,2023-10-04,WALKERS SNACKS LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,,,5300000,39
1780582517486593,2023-10-26,active,2023-10-24,"Nike, Inc.",,,True,True,True,True,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,,,5300000,2
1781167279855633,2023-10-31,active,2023-10-30,Procter & Gamble Service GmbH,,,False,False,False,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,,,5300000,1
1755835372836946,2023-07-06,active,2023-01-23,TRIPLEDOT STUDIOS LIMITED,,,True,True,True,False,True,True,No,"['ES', 'CH', 'BE', 'SE', 'RO', 'FI', 'CZ', 'HU', 'GR', 'PT', 'GB', 'DK', 'FR', 'DE', 'NL', 'PL', 'NO', 'AT', 'IT', 'IE']",,True,True,True,91000,85000,730000,204000,146000,205000,807000,96000,189000,94000,83000,377000,304000,298000,650000,84000,263000,760000,240000,437000,108700000.0,132900000.0,6143000,164
1778903095668754,2023-11-07,active,2023-10-05,Arla Foods Deutschland GmbH,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,,,5300000,33
1766582013678609,2023-07-01,active,2023-05-23,eBay Marketplaces GmbH,,,True,True,False,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,38400000.0,46900000.0,5300000,39
1763077927207969,2023-04-21,active,2023-04-13,BEL,"News & Entertainment, Games, Education, Home Improvement",,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,14500000.0,17700000.0,5300000,8
1777729873083409,2023-09-29,active,2023-09-22,MARS SP Z O O,,,True,True,True,True,True,True,No,['PL'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800000,,,5800000,7
1778932887206930,2023-11-11,active,2023-10-10,KENTUCKY FRIED CHICKEN LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,,,5300000,32
1757988072785970,2023-03-19,active,2023-02-22,COMPAÑIA DE SERVICIOS DE BEBIDAS REFRESCANTES SL,"Sports & Outdoors, Education, Apps, News & Entertainment, Games, Food & Beverage",,True,False,False,False,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000.0,9800000.0,5300000,25
1779926372380705,2023-10-31,active,2023-10-18,Spark Foundry,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,,,5300000,13
1753912276353041,2023-01-22,active,2023-01-02,GRUPA OLX SP Z O O,,,True,True,False,False,True,True,No,['PL'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,16300000.0,19900000.0,5300000,20
1754190998729746,2023-01-20,active,2023-01-05,BURGER KING FRANCE,Food & Beverage,Lifestyle,False,False,False,False,True,False,No,['FR'],Food & Beverage,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,7500000.0,9200000.0,5300000,15
1767864066970658,2023-06-07,active,2023-06-05,ECOEMBES,,,True,True,True,True,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,0,0,0,0,0,27100000.0,33100000.0,5300000,2
1761785888908306,2023-05-08,active,2023-04-02,SKY ITALIA SRL,"Vehicles & Transportation, News & Entertainment, Games","Entertainment, Sports & Outdoors, Auto & Vehicles",True,True,False,False,True,True,No,['IT'],,True,True,True,0,0,5300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300000.0,2800000.0,5300000,36
1774842526488610,2023-11-22,active,2023-08-21,Miniclip S.A.,,,True,True,True,False,True,True,No,"['ES', 'DE', 'NL', 'FR', 'FI', 'DK', 'IT', 'NO', 'CH', 'AT']",,True,True,True,236000,231000,992000,518000,0,0,895000,0,0,275000,289000,873000,0,0,0,253000,0,946000,0,0,,,5508000,93
1756184297997313,2023-02-11,active,2023-02-09,Netflix International B.V.,,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,45900000.0,56100000.0,5300000,2
1780923332934658,2023-11-13,active,2023-10-31,A. LOACKER SPA,,,True,True,False,False,True,True,No,['IT'],,True,True,True,0,0,5300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5300000,13
1767517537476690,2023-06-11,active,2023-06-01,GRUPA OLX SP Z O O,,,True,True,True,True,True,True,No,['PL'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,19100000.0,23300000.0,5300000,10
1781817692385282,2023-11-20,active,2023-11-06,Procter & Gamble Service GmbH,,,False,False,False,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,,,5300000,14
1757184385755170,2023-02-12,active,2023-02-10,Apple OMD EMEA,,,True,True,True,True,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,40700000.0,49800000.0,5300000,2
1781922272457729,2023-11-22,active,2023-11-16,Amazon Europe Core S.à r.l.,,,True,False,False,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,6400000,0,0,0,0,0,0,0,0,,,6400000,6
1760524447886386,2023-07-21,active,2023-03-16,MONZO BANK LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800000,0,0,0,24400000.0,29800000.0,5800000,127
1755293402445842,2023-06-18,active,2023-01-17,PENGYOU & CO.,,,True,False,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,34800000.0,42500000.0,5300000,152
1756465605013521,2023-02-07,active,2023-01-30,BURGER KING FRANCE,"News & Entertainment, Food & Beverage",Lifestyle,False,False,False,False,True,False,No,['FR'],Food & Beverage,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,7500000.0,9100000.0,5300000,8
1763079436938290,2023-05-06,active,2023-04-24,COTY BEAUTY SPAIN SLU,,,False,False,False,False,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,0,0,0,0,0,13300000.0,16300000.0,5300000,12
1754724596165650,2023-01-18,active,2023-01-16,PEPSICO INTERNATIONAL LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,39200000.0,47900000.0,5300000,2
1778050755629106,2023-11-22,active,2023-09-25,CODEWAY DIJITAL HIZMETLER ANONIM SIRKETI,,,True,True,True,True,True,True,No,"['NL', 'CH', 'ES', 'BE', 'DE', 'NO', 'AT', 'FI', 'FR', 'IT', 'PT']",,True,True,True,0,270000,861000,726000,0,346000,635000,0,0,204000,300000,1100000,0,299000,0,129000,0,490000,0,0,,,5360000,58
1780008669129745,2023-10-27,active,2023-10-17,SAMSUNG ELECTRONICS (UK) LIMITED,,,True,False,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,,,5300000,10
1778747017325601,2023-11-11,active,2023-10-04,WALKERS SNACKS LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,,,5300000,38
1772872377955330,2023-11-22,active,2023-08-07,"Smile Direct Club-UK, LTD,",,,True,True,True,False,False,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,24700000.0,30100000.0,5300000,107
1781206359988241,2023-11-14,active,2023-11-01,L'OREAL (U.K.) LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,,,5300000,13
1781993302842418,2023-11-22,active,2023-11-08,GOOGLE LIMITED,,,False,False,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,,,5300000,14
1764885469658113,2023-05-29,active,2023-05-03,"CHEGG, INC.",Education,,False,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,2000000.0,2500000.0,5300000,26
1779626773013521,2023-10-31,active,2023-10-13,La Casa de Las Carcasas Italia,,,True,True,True,True,True,True,No,['IT'],,True,True,True,0,0,5300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5300000,18
1755357381100545,2023-02-12,active,2023-01-18,Key-Advantage s.r.o.,Games,,True,True,True,True,True,True,No,['PL'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,7500000.0,9200000.0,5300000,25
1756527279936514,2023-02-20,active,2023-01-31,MY.COM B.V.,Games,,True,True,True,False,True,True,No,"['FR', 'DK', 'SE', 'NL', 'AT', 'BE', 'DE']",,True,True,True,267000,0,0,642000,0,320000,0,0,497000,241000,0,1700000,0,0,0,0,0,1600000,0,0,8100000.0,9900000.0,5267000,20
1767608431220754,2023-11-22,active,2023-06-02,DIGITAL MONEYBOX LIMITED,,,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,21800000.0,26700000.0,5300000,173
1780031944757265,2023-11-21,active,2023-10-17,International Federation of Red Cross and Red Crescent Societies,,,True,True,True,True,True,True,No,"['HU', 'PT', 'RO', 'FR', 'DE', 'GR']",,True,True,True,0,0,0,0,0,0,0,0,0,0,0,11000,1500000,1200000,2500000,0,0,289000,649000,0,,,6149000,35
1771842600585217,2023-11-22,active,2023-07-19,TWELVE APP,,,False,False,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,25700000.0,31400000.0,5300000,126
1767518810026018,2023-11-22,active,2023-06-06,COMPAÑIA DE SERVICIOS DE BEBIDAS REFRESCANTES SL,,,False,False,False,False,True,False,No,['ES'],,True,True,True,0,0,0,0,0,0,5400000,0,0,0,0,0,0,0,0,0,0,0,0,0,5700000.0,6900000.0,5400000,169
1777652692247554,2023-10-06,active,2023-09-25,KELLOGG'S AND CO. LIMITED,,,True,False,False,False,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,5500000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5500000,11
1778747097717762,2023-11-12,active,2023-10-04,WALKERS SNACKS LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,,,5300000,39
1781190132371474,2023-11-16,active,2023-11-12,Amazon Europe Core S.à r.l.,,,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,,,5300000,4
1776923811850274,2023-10-23,active,2023-09-15,MARS PF FRANCE,,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,,,5300000,38
1765961910918178,2023-06-29,active,2023-05-19,HUTCHISON 3G UK LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,39200000.0,47900000.0,5300000,41
1761879623031825,2023-04-30,active,2023-04-03,BGL GROUP LIMITED,,,False,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,23300000.0,28400000.0,5300000,27
1754222023812113,2023-01-13,active,2023-01-05,LOUIS VUITTON MALLETIER,,,True,True,False,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,38400000.0,46900000.0,5300000,8
1780721603313714,2023-11-22,active,2023-10-26,COLGATE-PALMOLIVE,,,False,False,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800000,0,0,,,5800000,27
1780640487614514,2023-11-14,active,2023-10-24,BBVA Spain,,,True,True,False,False,False,True,No,['ES'],,True,True,True,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5300000,21
1777746489440274,2023-09-26,active,2023-09-24,PEPSICO INTERNATIONAL LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,,,5300000,2
1779629816480818,2023-11-05,active,2023-10-16,Kia Deutschland GmbH,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,5400000,0,0,0,0,0,0,0,0,,,5400000,20
1776190586681393,2023-10-17,active,2023-09-06,MCDONALD'S RESTAURANTS LIMITED,,,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,,,5300000,41
1780107467343889,2023-11-08,active,2023-10-23,GOOGLE LIMITED,,,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,,,5300000,16
1764153173979250,2023-05-29,active,2023-05-02,Zalando Lounge c/o Zalando SE,,,True,False,False,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,33200000.0,40600000.0,5300000,27
1778286265579522,2023-10-10,active,2023-10-02,LIDL ROMANIA SRL,,,True,True,True,False,True,True,No,['RO'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,0,0,,,5300000,8
1757973234144289,2023-02-21,active,2023-02-16,Netflix International B.V.,,,True,True,True,False,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,0,0,0,0,0,26600000.0,32500000.0,5300000,5
1782083581884418,2023-11-17,active,2023-11-10,ALIBABA E- COMMERCE (SPAIN) SL.,,,True,True,True,True,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5300000,7
1764814070513682,2023-06-04,active,2023-05-07,Amazon Europe Core S.à r.l.,"News & Entertainment, Apps",,True,True,False,False,True,True,No,['IT'],,True,True,True,0,0,5300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11200000.0,13600000.0,5300000,28
1777565894033425,2023-11-12,active,2023-09-24,IKEA RETAIL SP Z O O,,,True,True,True,False,True,True,No,['PL'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,,,5300000,49
1766340007307298,2023-05-25,active,2023-05-19,WARBURTONS LIMITED,"Games, Life Services, Food & Beverage, Apps, News & Entertainment",,True,True,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,14600000.0,17800000.0,5300000,6
1773125546528802,2023-09-30,active,2023-08-03,SIX CONTINENTS HOTELS INTERNATIONAL LIMITED,,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,,,5300000,58
